ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-07-21,58.79683374833919,47.177287438361766,74.16645913058561,58.79683374833919,58.79683374833919,2.36156753128079,2.36156753128079,2.36156753128079,0.3184670229275497,0.3184670229275497,0.3184670229275497,2.0431005083532403,2.0431005083532403,2.0431005083532403,0.0,0.0,0.0,61.15840127961998
2018-07-23,58.82355453675754,46.846483217090174,74.92454841207302,58.82355453675754,58.82355453675754,2.057822153382531,2.057822153382531,2.057822153382531,0.033505197480854815,0.033505197480854815,0.033505197480854815,2.024316955901676,2.024316955901676,2.024316955901676,0.0,0.0,0.0,60.88137669014007
2018-07-24,58.83691493096673,47.258052231183505,75.15098872188882,58.83691493096673,58.83691493096673,1.957553317958609,1.957553317958609,1.957553317958609,-0.05134976023602618,-0.05134976023602618,-0.05134976023602618,2.0089030781946353,2.0089030781946353,2.0089030781946353,0.0,0.0,0.0,60.794468248925334
2018-07-25,58.85027532517592,46.22503912180894,73.89462916978997,58.85027532517592,58.85027532517592,1.9014002869248783,1.9014002869248783,1.9014002869248783,-0.08806876121913282,-0.08806876121913282,-0.08806876121913282,1.9894690481440112,1.9894690481440112,1.9894690481440112,0.0,0.0,0.0,60.7516756121008
2018-07-26,58.863635719385115,46.284001901611994,74.64462641507684,58.863635719385115,58.863635719385115,1.9722660347047059,1.9722660347047059,1.9722660347047059,0.006157461249584663,0.006157461249584663,0.006157461249584663,1.9661085734551214,1.9661085734551214,1.9661085734551214,0.0,0.0,0.0,60.83590175408982
2018-07-27,58.87699611359431,47.56096480926652,74.14044992598195,58.87699611359431,58.87699611359431,1.9497893943251015,1.9497893943251015,1.9497893943251015,0.01079218185167793,0.01079218185167793,0.01079218185167793,1.9389972124734236,1.9389972124734236,1.9389972124734236,0.0,0.0,0.0,60.82678550791941
2018-07-28,58.890356507803496,46.06363932832455,75.22768715152175,58.890356507803496,58.890356507803496,2.226859851366115,2.226859851366115,2.226859851366115,0.3184670229272743,0.3184670229272743,0.3184670229272743,1.9083928284388407,1.9083928284388407,1.9083928284388407,0.0,0.0,0.0,61.11721635916961
2018-07-30,58.91707729622188,46.23451879500147,73.95169577381999,58.91707729622188,58.91707729622188,1.871639509265463,1.871639509265463,1.871639509265463,0.03350519748156663,0.03350519748156663,0.03350519748156663,1.8381343117838964,1.8381343117838964,1.8381343117838964,0.0,0.0,0.0,60.78871680548735
2018-07-31,58.93043769043108,47.36955634757731,75.52722661233393,58.93043769043108,58.93043769043108,1.7480289180134576,1.7480289180134576,1.7480289180134576,-0.051349760235764416,-0.051349760235764416,-0.051349760235764416,1.7993786782492223,1.7993786782492223,1.7993786782492223,0.0,0.0,0.0,60.67846660844454
2018-08-01,58.943798084640235,46.509824464193386,74.06876261398041,58.943798084640235,58.943798084640235,1.6708428475478116,1.6708428475478116,1.6708428475478116,-0.08806876122045149,-0.08806876122045149,-0.08806876122045149,1.758911608768263,1.758911608768263,1.758911608768263,0.0,0.0,0.0,60.614640932188045
2018-08-02,58.95715847884946,47.5904632984112,75.05278317259005,58.95715847884946,58.95715847884946,1.7234852491562158,1.7234852491562158,1.7234852491562158,0.006157461249937056,0.006157461249937056,0.006157461249937056,1.7173277879062787,1.7173277879062787,1.7173277879062787,0.0,0.0,0.0,60.68064372800568
2018-08-03,58.97051887305862,46.77733405478063,75.05233207431185,58.97051887305862,58.97051887305862,1.6860512760862743,1.6860512760862743,1.6860512760862743,0.010792181852345912,0.010792181852345912,0.010792181852345912,1.675259094233928,1.675259094233928,1.675259094233928,0.0,0.0,0.0,60.6565701491449
2018-08-04,58.98387926726781,46.97195385753232,73.38269474376317,58.98387926726781,58.98387926726781,1.9518274227767378,1.9518274227767378,1.9518274227767378,0.3184670229271856,0.3184670229271856,0.3184670229271856,1.633360399849552,1.633360399849552,1.633360399849552,0.0,0.0,0.0,60.93570669004455
2018-08-06,59.0106000556862,47.122904456361724,75.0684994716134,59.0106000556862,59.0106000556862,1.5862197704141197,1.5862197704141197,1.5862197704141197,0.03350519748123338,0.03350519748123338,0.03350519748123338,1.5527145729328862,1.5527145729328862,1.5527145729328862,0.0,0.0,0.0,60.596819826100315
2018-08-07,59.02396044989539,46.92482326378427,74.09107230804251,59.02396044989539,59.02396044989539,1.4639008360216386,1.4639008360216386,1.4639008360216386,-0.05134976023554498,-0.05134976023554498,-0.05134976023554498,1.5152505962571836,1.5152505962571836,1.5152505962571836,0.0,0.0,0.0,60.48786128591703
2018-08-08,59.03732084410458,46.66172649747134,74.54284334407386,59.03732084410458,59.03732084410458,1.3924214178617766,1.3924214178617766,1.3924214178617766,-0.0880687612196128,-0.0880687612196128,-0.0880687612196128,1.4804901790813896,1.4804901790813896,1.4804901790813896,0.0,0.0,0.0,60.429742261966354
2018-08-09,59.05068123831377,46.7020310517339,73.93484999242443,59.05068123831377,59.05068123831377,1.455121722384795,1.455121722384795,1.455121722384795,0.006157461250289448,0.006157461250289448,0.006157461250289448,1.4489642611345057,1.4489642611345057,1.4489642611345057,0.0,0.0,0.0,60.50580296069857
2018-08-10,59.064041632522965,46.616830635110546,74.37451932214944,59.064041632522965,59.064041632522965,1.4319243188940425,1.4319243188940425,1.4319243188940425,0.010792181853013927,0.010792181853013927,0.010792181853013927,1.4211321370410284,1.4211321370410284,1.4211321370410284,0.0,0.0,0.0,60.495965951417006
2018-08-11,59.07740202673212,47.682155312775464,74.37721636564476,59.07740202673212,59.07740202673212,1.7158352617113783,1.7158352617113783,1.7158352617113783,0.31846702292727147,0.31846702292727147,0.31846702292727147,1.3973682387841069,1.3973682387841069,1.3973682387841069,0.0,0.0,0.0,60.7932372884435
2018-08-13,59.10412281515051,46.299755996439885,75.7050039153758,59.10412281515051,59.10412281515051,1.3965579142382107,1.3965579142382107,1.3965579142382107,0.033505197481133155,0.033505197481133155,0.033505197481133155,1.3630527167570774,1.3630527167570774,1.3630527167570774,0.0,0.0,0.0,60.50068072938872
2018-08-14,59.1174832093597,46.61216813087648,74.11317120810129,59.1174832093597,59.1174832093597,1.3013852809135686,1.3013852809135686,1.3013852809135686,-0.051349760235283176,-0.051349760235283176,-0.051349760235283176,1.3527350411488517,1.3527350411488517,1.3527350411488517,0.0,0.0,0.0,60.41886849027327
2018-08-15,59.13084360356889,46.37494529797444,73.26724002306229,59.13084360356889,59.13084360356889,1.258874364554988,1.258874364554988,1.258874364554988,-0.08806876121997344,-0.08806876121997344,-0.08806876121997344,1.3469431257749613,1.3469431257749613,1.3469431257749613,0.0,0.0,0.0,60.38971796812388
2018-08-16,59.144203997778085,46.80648013113821,75.17695864056208,59.144203997778085,59.144203997778085,1.3516632676312006,1.3516632676312006,1.3516632676312006,0.006157461249596915,0.006157461249596915,0.006157461249596915,1.3455058063816037,1.3455058063816037,1.3455058063816037,0.0,0.0,0.0,60.49586726540929
2018-08-17,59.15756439198728,47.6327526663122,74.89919227747582,59.15756439198728,59.15756439198728,1.3589297596272985,1.3589297596272985,1.3589297596272985,0.0107921818526127,0.0107921818526127,0.0107921818526127,1.3481375777746856,1.3481375777746856,1.3481375777746856,0.0,0.0,0.0,60.51649415161458
2018-08-18,59.170924786196466,48.32896006663147,74.93834923364386,59.170924786196466,59.170924786196466,1.6729108353642315,1.6729108353642315,1.6729108353642315,0.3184670229271828,0.3184670229271828,0.3184670229271828,1.3544438124370486,1.3544438124370486,1.3544438124370486,0.0,0.0,0.0,60.8438356215607
2018-08-20,59.19764557461485,46.660530318175624,74.604927782114,59.19764557461485,59.19764557461485,1.4095126013888633,1.4095126013888633,1.4095126013888633,0.03350519748103291,0.03350519748103291,0.03350519748103291,1.3760074039078303,1.3760074039078303,1.3760074039078303,0.0,0.0,0.0,60.607158176003715
2018-08-21,59.21100596882405,46.77678162263543,73.99514006021542,59.21100596882405,59.21100596882405,1.3386674594683565,1.3386674594683565,1.3386674594683565,-0.05134976023502138,-0.05134976023502138,-0.05134976023502138,1.390017219703378,1.390017219703378,1.390017219703378,0.0,0.0,0.0,60.5496734282924
2018-08-22,59.22436636303324,46.42439473986793,74.42926679356522,59.22436636303324,59.22436636303324,1.3171669482609238,1.3171669482609238,1.3171669482609238,-0.0880687612188934,-0.0880687612188934,-0.0880687612188934,1.4052357094798171,1.4052357094798171,1.4052357094798171,0.0,0.0,0.0,60.54153331129417
2018-08-23,59.2377267572424,46.77475508566619,74.7498197019222,59.2377267572424,59.2377267572424,1.4270546014610948,1.4270546014610948,1.4270546014610948,0.0061574612506788765,0.0061574612506788765,0.0061574612506788765,1.4208971402104158,1.4208971402104158,1.4208971402104158,0.0,0.0,0.0,60.66478135870349
2018-08-24,59.25108715145162,46.32454341545766,75.67735989426998,59.25108715145162,59.25108715145162,1.447003943075661,1.447003943075661,1.447003943075661,0.01079218185084437,0.01079218185084437,0.01079218185084437,1.4362117612248164,1.4362117612248164,1.4362117612248164,0.0,0.0,0.0,60.698091094527285
2018-08-25,59.26444754566078,46.43336188401954,73.72655501154107,59.26444754566078,59.26444754566078,1.7688528015389366,1.7688528015389366,1.7688528015389366,0.31846702292709417,0.31846702292709417,0.31846702292709417,1.4503857786118426,1.4503857786118426,1.4503857786118426,0.0,0.0,0.0,61.03330034719971
2018-08-27,59.29116833407917,46.819647542051996,74.28324282133592,59.29116833407917,59.29116833407917,1.5057440387544083,1.5057440387544083,1.5057440387544083,0.033505197481744686,0.033505197481744686,0.033505197481744686,1.4722388412726637,1.4722388412726637,1.4722388412726637,0.0,0.0,0.0,60.796912372833575
2018-08-28,59.30452872828836,46.39288983883427,74.78612832356526,59.30452872828836,59.30452872828836,1.4271427146864968,1.4271427146864968,1.4271427146864968,-0.051349760235897005,-0.051349760235897005,-0.051349760235897005,1.4784924749223938,1.4784924749223938,1.4784924749223938,0.0,0.0,0.0,60.73167144297486
2018-08-29,59.31788912249755,47.02486826692486,75.13643469162848,59.31788912249755,59.31788912249755,1.3927239645972351,1.3927239645972351,1.3927239645972351,-0.08806876121925408,-0.08806876121925408,-0.08806876121925408,1.4807927258164892,1.4807927258164892,1.4807927258164892,0.0,0.0,0.0,60.710613087094785
2018-08-30,59.33124951670674,47.34933300275603,73.66376503659467,59.33124951670674,59.33124951670674,1.4847785373860176,1.4847785373860176,1.4847785373860176,0.006157461249986327,0.006157461249986327,0.006157461249986327,1.4786210761360312,1.4786210761360312,1.4786210761360312,0.0,0.0,0.0,60.81602805409276
2018-08-31,59.344609910915935,46.89755282367978,73.54226923437211,59.344609910915935,59.344609910915935,1.4823571778578477,1.4823571778578477,1.4823571778578477,0.010792181851512385,0.010792181851512385,0.010792181851512385,1.4715649960063355,1.4715649960063355,1.4715649960063355,0.0,0.0,0.0,60.826967088773785
2018-09-01,59.35797030512513,47.26696702699621,73.81357713782788,59.35797030512513,59.35797030512513,1.7777969839695416,1.7777969839695416,1.7777969839695416,0.3184670229270055,0.3184670229270055,0.3184670229270055,1.459329961042536,1.459329961042536,1.459329961042536,0.0,0.0,0.0,61.13576728909467
2018-09-03,59.38469109354351,46.9014776008787,74.01704674662382,59.38469109354351,59.38469109354351,1.4522915873866609,1.4522915873866609,1.4522915873866609,0.03350519748036642,0.03350519748036642,0.03350519748036642,1.4187863899062945,1.4187863899062945,1.4187863899062945,0.0,0.0,0.0,60.83698268093017
2018-09-04,59.39805148775267,46.44305717755476,75.4845221417799,59.39805148775267,59.39805148775267,1.3391948748309632,1.3391948748309632,1.3391948748309632,-0.05134976023451896,-0.05134976023451896,-0.05134976023451896,1.3905446350654822,1.3905446350654822,1.3905446350654822,0.0,0.0,0.0,60.73724636258363
2018-09-05,59.4114118819619,47.2040693714728,75.2897072203729,59.4114118819619,59.4114118819619,1.2691903199250567,1.2691903199250567,1.2691903199250567,-0.08806876121961477,-0.08806876121961477,-0.08806876121961477,1.3572590811446716,1.3572590811446716,1.3572590811446716,0.0,0.0,0.0,60.680602201886956
2018-09-06,59.424772276171055,47.103897127746094,74.73606744760002,59.424772276171055,59.424772276171055,1.3254531602281023,1.3254531602281023,1.3254531602281023,0.006157461250338735,0.006157461250338735,0.006157461250338735,1.3192956989777638,1.3192956989777638,1.3192956989777638,0.0,0.0,0.0,60.750225436399155
2018-09-07,59.43813267038025,46.852036682856124,74.73540413854234,59.43813267038025,59.43813267038025,1.2879349738783665,1.2879349738783665,1.2879349738783665,0.010792181851794733,0.010792181851794733,0.010792181851794733,1.2771427920265719,1.2771427920265719,1.2771427920265719,0.0,0.0,0.0,60.72606764425861
2018-09-08,59.451493064589435,46.5793215561715,75.41494381187563,59.451493064589435,59.451493064589435,1.5498669322042158,1.5498669322042158,1.5498669322042158,0.3184670229270912,0.3184670229270912,0.3184670229270912,1.2313999092771246,1.2313999092771246,1.2313999092771246,0.0,0.0,0.0,61.00135999679365
2018-09-10,59.47821385300782,47.400933673200136,73.78516372699224,59.47821385300782,59.47821385300782,1.1655168019231061,1.1655168019231061,1.1655168019231061,0.03350519748107822,0.03350519748107822,0.03350519748107822,1.132011604442028,1.132011604442028,1.132011604442028,0.0,0.0,0.0,60.64373065493093
2018-09-11,59.49157424721702,46.80143637634269,74.20355927074897,59.49157424721702,59.49157424721702,1.0286323713283865,1.0286323713283865,1.0286323713283865,-0.05134976023537341,-0.05134976023537341,-0.05134976023537341,1.0799821315637599,1.0799821315637599,1.0799821315637599,0.0,0.0,0.0,60.5202066185454
2018-09-12,59.5049346414262,45.4348764780662,74.23577184834653,59.5049346414262,59.5049346414262,0.9394862047871085,0.9394862047871085,0.9394862047871085,-0.08806876121997544,-0.08806876121997544,-0.08806876121997544,1.027554966007084,1.027554966007084,1.027554966007084,0.0,0.0,0.0,60.44442084621331
2018-09-13,59.5182950356354,46.21438559545215,74.28284869684451,59.5182950356354,59.5182950356354,0.9817861193197145,0.9817861193197145,0.9817861193197145,0.0061574612493307986,0.0061574612493307986,0.0061574612493307986,0.9756286580703837,0.9756286580703837,0.9756286580703837,0.0,0.0,0.0,60.50008115495511
2018-09-14,59.53165542984456,48.3514537707848,74.71974529701377,59.53165542984456,59.53165542984456,0.9358902972128129,0.9358902972128129,0.9358902972128129,0.010792181851779188,0.010792181851779188,0.010792181851779188,0.9250981153610337,0.9250981153610337,0.9250981153610337,0.0,0.0,0.0,60.46754572705738
2018-09-15,59.545015824053785,47.189038140419854,73.91901388468138,59.545015824053785,59.545015824053785,1.1952989431200218,1.1952989431200218,1.1952989431200218,0.31846702292718937,0.31846702292718937,0.31846702292718937,0.8768319201928325,0.8768319201928325,0.8768319201928325,0.0,0.0,0.0,60.74031476717381
2018-09-17,59.57173661247214,45.93156993294935,73.83924611845435,59.57173661247214,59.57173661247214,0.8238083623682887,0.8238083623682887,0.8238083623682887,0.033505197480165935,0.033505197480165935,0.033505197480165935,0.7903031648881228,0.7903031648881228,0.7903031648881228,0.0,0.0,0.0,60.395544974840426
2018-09-18,59.58509700668136,46.142816458333584,75.4659148043123,59.58509700668136,59.58509700668136,0.7021024724311801,0.7021024724311801,0.7021024724311801,-0.05134976023624908,-0.05134976023624908,-0.05134976023624908,0.7534522326674292,0.7534522326674292,0.7534522326674292,0.0,0.0,0.0,60.28719947911254
2018-09-19,59.59845740089052,45.651928704008284,74.52626268995294,59.59845740089052,59.59845740089052,0.63358319585652,0.63358319585652,0.63358319585652,-0.08806876121889538,-0.08806876121889538,-0.08806876121889538,0.7216519570754154,0.7216519570754154,0.7216519570754154,0.0,0.0,0.0,60.232040596747034
2018-09-20,59.61181779509971,45.85881636062295,73.74850021640057,59.61181779509971,59.61181779509971,0.7014929624015943,0.7014929624015943,0.7014929624015943,0.006157461250412775,0.006157461250412775,0.006157461250412775,0.6953355011511816,0.6953355011511816,0.6953355011511816,0.0,0.0,0.0,60.313310757501306
2018-09-21,59.625178189308905,46.80050396767852,73.5491621843822,59.625178189308905,59.625178189308905,0.685594849372827,0.685594849372827,0.685594849372827,0.010792181852447203,0.010792181852447203,0.010792181852447203,0.6748026675203799,0.6748026675203799,0.6748026675203799,0.0,0.0,0.0,60.31077303868173
2018-09-22,59.6385385835181,46.035863819451635,74.28273505587863,59.6385385835181,59.6385385835181,0.9786782760705973,0.9786782760705973,0.9786782760705973,0.3184670229269139,0.3184670229269139,0.3184670229269139,0.6602112531436835,0.6602112531436835,0.6602112531436835,0.0,0.0,0.0,60.617216859588694
2018-09-24,59.66525937193648,46.87573103226147,73.96207489361132,59.66525937193648,59.66525937193648,0.682251690689564,0.682251690689564,0.682251690689564,0.03350519748064475,0.03350519748064475,0.03350519748064475,0.6487464932089193,0.6487464932089193,0.6487464932089193,0.0,0.0,0.0,60.34751106262604
2018-09-25,59.67861976614567,46.3264830443748,73.81922418060651,59.67861976614567,59.67861976614567,0.6001006364241883,0.6001006364241883,0.6001006364241883,-0.051349760235987266,-0.051349760235987266,-0.051349760235987266,0.6514503966601755,0.6514503966601755,0.6514503966601755,0.0,0.0,0.0,60.27872040256986
2018-09-26,59.69198016035483,46.003128771854286,74.8135336317581,59.69198016035483,59.69198016035483,0.5711892953005601,0.5711892953005601,0.5711892953005601,-0.08806876122045543,-0.08806876122045543,-0.08806876122045543,0.6592580565210155,0.6592580565210155,0.6592580565210155,0.0,0.0,0.0,60.263169455655394
2018-09-27,59.70534055456405,46.54384282840242,75.22802844358294,59.70534055456405,59.70534055456405,0.6777697021776804,0.6777697021776804,0.6777697021776804,0.006157461250765183,0.006157461250765183,0.006157461250765183,0.6716122409269153,0.6716122409269153,0.6716122409269153,0.0,0.0,0.0,60.38311025674173
2018-09-28,59.71870094877325,45.6828291703226,74.63773065098582,59.71870094877325,59.71870094877325,0.698628612093509,0.698628612093509,0.698628612093509,0.010792181851748052,0.010792181851748052,0.010792181851748052,0.6878364302417609,0.6878364302417609,0.6878364302417609,0.0,0.0,0.0,60.417329560866754
2018-09-29,59.732061342982405,47.21712830130025,75.1820568609956,59.732061342982405,59.732061342982405,1.0256171451327403,1.0256171451327403,1.0256171451327403,0.31846702292699974,0.31846702292699974,0.31846702292699974,0.7071501222057405,0.7071501222057405,0.7071501222057405,0.0,0.0,0.0,60.75767848811515
2018-10-01,59.75878213140079,46.59297352139765,74.87262820283559,59.75878213140079,59.75878213140079,0.785018237753887,0.785018237753887,0.785018237753887,0.0335051974805445,0.0335051974805445,0.0335051974805445,0.7515130402733425,0.7515130402733425,0.7515130402733425,0.0,0.0,0.0,60.54380036915468
2018-10-02,59.772142525609986,46.520224955417106,74.60402367227874,59.772142525609986,59.772142525609986,0.7233016963179718,0.7233016963179718,0.7233016963179718,-0.05134976023684171,-0.05134976023684171,-0.05134976023684171,0.7746514565548135,0.7746514565548135,0.7746514565548135,0.0,0.0,0.0,60.49544422192796
2018-10-03,59.78550291981917,46.4962636137042,73.98738530011077,59.78550291981917,59.78550291981917,0.7090328368361947,0.7090328368361947,0.7090328368361947,-0.08806876121961672,-0.08806876121961672,-0.08806876121961672,0.7971015980558114,0.7971015980558114,0.7971015980558114,0.0,0.0,0.0,60.49453575665537
2018-10-04,59.79886331402837,46.51213162910623,75.11758188015152,59.79886331402837,59.79886331402837,0.824021035411669,0.824021035411669,0.824021035411669,0.006157461250802203,0.006157461250802203,0.006157461250802203,0.8178635741608669,0.8178635741608669,0.8178635741608669,0.0,0.0,0.0,60.622884349440035
2018-10-05,59.81222370823756,47.01445677869349,73.94979384774253,59.81222370823756,59.81222370823756,0.8467528109888768,0.8467528109888768,0.8467528109888768,0.010792181852030399,0.010792181852030399,0.010792181852030399,0.8359606291368464,0.8359606291368464,0.8359606291368464,0.0,0.0,0.0,60.658976519226435
2018-10-06,59.825584102446754,46.70785098308741,74.2420820983405,59.825584102446754,59.825584102446754,1.1689281913612737,1.1689281913612737,1.1689281913612737,0.3184670229269111,0.3184670229269111,0.3184670229269111,0.8504611684343625,0.8504611684343625,0.8504611684343625,0.0,0.0,0.0,60.99451229380803
2018-10-07,59.83894449665595,47.52562240488796,74.27741039271663,59.83894449665595,59.83894449665595,0.6309961987335413,0.6309961987335413,0.6309961987335413,-0.22950334205432152,-0.22950334205432152,-0.22950334205432152,0.8604995407878628,0.8604995407878628,0.8604995407878628,0.0,0.0,0.0,60.46994069538949
2018-10-08,59.852304890865135,46.446354743093465,74.36919869630533,59.852304890865135,59.852304890865135,0.8988002670014192,0.8988002670014192,0.8988002670014192,0.033505197480444254,0.033505197480444254,0.033505197480444254,0.865295069520975,0.865295069520975,0.865295069520975,0.0,0.0,0.0,60.751105157866554
2018-10-09,59.8656652850743,47.35577214617448,74.43120735307994,59.8656652850743,59.8656652850743,0.8128191160216243,0.8128191160216243,0.8128191160216243,-0.0513497602354637,-0.0513497602354637,-0.0513497602354637,0.8641688762570879,0.8641688762570879,0.8641688762570879,0.0,0.0,0.0,60.67848440109592
2018-10-10,59.87902567928352,46.838546475286954,73.80574521227219,59.87902567928352,59.87902567928352,0.7684893404032632,0.7684893404032632,0.7684893404032632,-0.08806876121853666,-0.08806876121853666,-0.08806876121853666,0.8565581016217999,0.8565581016217999,0.8565581016217999,0.0,0.0,0.0,60.647515019686786
2018-10-11,59.89238607349268,46.965955204205954,74.03855167908054,59.89238607349268,59.89238607349268,0.8481846600053257,0.8481846600053257,0.8481846600053257,0.006157461250109655,0.006157461250109655,0.006157461250109655,0.842027198755216,0.842027198755216,0.842027198755216,0.0,0.0,0.0,60.740570733498004
2018-10-12,59.905746467701874,46.44342088028942,75.42428985321718,59.905746467701874,59.905746467701874,0.8310682363524868,0.8310682363524868,0.8310682363524868,0.010792181852014839,0.010792181852014839,0.010792181852014839,0.820276054500472,0.820276054500472,0.820276054500472,0.0,0.0,0.0,60.73681470405436
2018-10-13,59.91910686191107,46.632940033199674,74.7645849056687,59.91910686191107,59.91910686191107,1.109611800723304,1.109611800723304,1.109611800723304,0.3184670229266357,0.3184670229266357,0.3184670229266357,0.7911447777966683,0.7911447777966683,0.7911447777966683,0.0,0.0,0.0,61.028718662634375
2018-10-15,59.94582765032945,48.06239953990292,75.7396991123719,59.94582765032945,59.94582765032945,0.744313479875876,0.744313479875876,0.744313479875876,0.033505197480111,0.033505197480111,0.033505197480111,0.7108082823957652,0.7108082823957652,0.7108082823957652,0.0,0.0,0.0,60.690141130205326
2018-10-16,59.95918804453864,46.9440997626547,73.71140596728344,59.95918804453864,59.95918804453864,0.608630236919081,0.608630236919081,0.608630236919081,-0.051349760236339304,-0.051349760236339304,-0.051349760236339304,0.6599799971554203,0.6599799971554203,0.6599799971554203,0.0,0.0,0.0,60.567818281457726
2018-10-17,59.972548438747836,46.136173056296656,75.21074519817795,59.972548438747836,59.972548438747836,0.5144430024506256,0.5144430024506256,0.5144430024506256,-0.08806876121985537,-0.08806876121985537,-0.08806876121985537,0.602511763670481,0.602511763670481,0.602511763670481,0.0,0.0,0.0,60.48699144119846
2018-10-18,59.98590883295702,45.885970714484834,74.84073517009737,59.98590883295702,59.98590883295702,0.5450572700982663,0.5450572700982663,0.5450572700982663,0.006157461250462047,0.006157461250462047,0.006157461250462047,0.5388998088478043,0.5388998088478043,0.5388998088478043,0.0,0.0,0.0,60.53096610305529
2018-10-19,59.99926922716622,48.21721098495335,73.81820798813204,59.99926922716622,59.99926922716622,0.4805335032024969,0.4805335032024969,0.4805335032024969,0.010792181851999311,0.010792181851999311,0.010792181851999311,0.4697413213504975,0.4697413213504975,0.4697413213504975,0.0,0.0,0.0,60.47980273036871
2018-10-20,60.01262962137541,46.89264184374819,73.71102276729566,60.01262962137541,60.01262962137541,0.714185635593031,0.714185635593031,0.714185635593031,0.31846702292673384,0.31846702292673384,0.31846702292673384,0.3957186126662972,0.3957186126662972,0.3957186126662972,0.0,0.0,0.0,60.72681525696844
2018-10-22,60.03935040979379,46.30604972525902,74.8548142491621,60.03935040979379,60.03935040979379,0.26963433476840043,0.26963433476840043,0.26963433476840043,0.033505197480822806,0.033505197480822806,0.033505197480822806,0.2361291372875776,0.2361291372875776,0.2361291372875776,0.0,0.0,0.0,60.30898474456219
2018-10-23,60.052710804002956,46.9088264166224,74.57747846290829,60.052710804002956,60.052710804002956,0.10083977639334024,0.10083977639334024,0.10083977639334024,-0.05134976023607752,-0.05134976023607752,-0.05134976023607752,0.15218953662941775,0.15218953662941775,0.15218953662941775,0.0,0.0,0.0,60.1535505803963
2018-10-24,60.06607119821214,45.66735015739135,74.29351810544254,60.06607119821214,60.06607119821214,-0.02146771879786718,-0.02146771879786718,-0.02146771879786718,-0.08806876121901666,-0.08806876121901666,-0.08806876121901666,0.06660104242114948,0.06660104242114948,0.06660104242114948,0.0,0.0,0.0,60.04460347941428
2018-10-25,60.07943159242134,47.19695697985065,73.02905871641137,60.07943159242134,60.07943159242134,-0.01365003848080298,-0.01365003848080298,-0.01365003848080298,0.006157461249769514,0.006157461249769514,0.006157461249769514,-0.019807499730572494,-0.019807499730572494,-0.019807499730572494,0.0,0.0,0.0,60.06578155394053
2018-10-26,60.09279198663053,46.57616303323116,74.97366827899431,60.09279198663053,60.09279198663053,-0.09544296238784998,-0.09544296238784998,-0.09544296238784998,0.010792181851598083,0.010792181851598083,0.010792181851598083,-0.10623514423944806,-0.10623514423944806,-0.10623514423944806,0.0,0.0,0.0,59.99734902424268
2018-10-27,60.106152380839724,47.03022232865794,74.79440760695462,60.106152380839724,60.106152380839724,0.12654090384127237,0.12654090384127237,0.12654090384127237,0.31846702292681955,0.31846702292681955,0.31846702292681955,-0.19192611908554716,-0.19192611908554716,-0.19192611908554716,0.0,0.0,0.0,60.232693284681
2018-10-29,60.132873169258104,45.552425189899964,73.29540969490778,60.132873169258104,60.132873169258104,-0.3248874391654128,-0.3248874391654128,-0.3248874391654128,0.03350519748072258,0.03350519748072258,0.03350519748072258,-0.35839263664613535,-0.35839263664613535,-0.35839263664613535,0.0,0.0,0.0,59.80798573009269
2018-10-30,60.1462335634673,45.65908417736854,73.62926049437125,60.1462335634673,60.1462335634673,-0.48936268399377303,-0.48936268399377303,-0.48936268399377303,-0.051349760235815715,-0.051349760235815715,-0.051349760235815715,-0.4380129237579573,-0.4380129237579573,-0.4380129237579573,0.0,0.0,0.0,59.65687087947352
2018-10-31,60.15959395767649,45.939272451957706,73.43600085142602,60.15959395767649,60.15959395767649,-0.6026749787609903,-0.6026749787609903,-0.6026749787609903,-0.08806876122033534,-0.08806876122033534,-0.08806876122033534,-0.514606217540655,-0.514606217540655,-0.514606217540655,0.0,0.0,0.0,59.556918978915505
2018-11-01,60.172954351885686,46.092339882462056,73.53039190015964,60.172954351885686,60.172954351885686,-0.5816757594851694,-0.5816757594851694,-0.5816757594851694,0.006157461250851475,0.006157461250851475,0.006157461250851475,-0.587833220736021,-0.587833220736021,-0.587833220736021,0.0,0.0,0.0,59.59127859240051
2018-11-02,60.186314746094844,45.86669725798291,73.87241532739233,60.186314746094844,60.186314746094844,-0.6466666922027111,-0.6466666922027111,-0.6466666922027111,0.010792181852266098,0.010792181852266098,0.010792181852266098,-0.6574588740549772,-0.6574588740549772,-0.6574588740549772,0.0,0.0,0.0,59.53964805389213
2018-11-03,60.199675140304066,45.00035965928236,73.71542053818453,60.199675140304066,60.199675140304066,-0.4048860241393324,-0.4048860241393324,-0.4048860241393324,0.3184670229272789,0.3184670229272789,0.3184670229272789,-0.7233530470666113,-0.7233530470666113,-0.7233530470666113,0.0,0.0,0.0,59.794789116164736
2018-11-05,60.22639592872242,46.22360948329378,73.51026541789633,60.22639592872242,60.22639592872242,-0.8104314634855352,-0.8104314634855352,-0.8104314634855352,0.033505197481434386,0.033505197481434386,0.033505197481434386,-0.8439366609669696,-0.8439366609669696,-0.8439366609669696,0.0,0.0,0.0,59.41596446523688
